,Price,Rooms,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,PI,S,SA,SP,VB,h,t,u,Eastern Metropolitan,Eastern Victoria,Northern Metropolitan,Northern Victoria,South-Eastern Metropolitan,Southern Metropolitan,Western Metropolitan,Western Victoria
1689,0.7868023550907962,1.1005068552234745,0.7037019334221826,1.131951534546511,0.5956105122631015,0.45856239741762655,0.15154499273806585,1.105737390645963,1.231359899740259,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1690,-0.09676790718024804,0.07064120426974427,0.7037019334221826,0.10099876252678701,-0.8102571959205849,0.45856239741762655,-0.20282094091309763,-0.35857693917121675,0.8901758183231525,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1691,-0.3952413486682873,-0.9592244466839859,0.7037019334221826,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.6228141114690537,0.024093150110497646,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1692,0.7275520441254286,0.07064120426974427,0.7037019334221826,0.10099876252678701,-0.8102571959205849,1.5339797382199032,0.13594397679115927,-0.1824188243059921,-0.23835614328727656,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1693,-0.4574541751819233,-0.9592244466839859,0.7037019334221826,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.4245782390155553,-0.6118042292899771,0.5489917369060461,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1694,-0.6707552946572466,-0.9592244466839859,0.7037019334221826,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.4136263500665994,1.0738903237015944,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1695,0.9053029770215314,1.1005068552234745,0.7037019334221826,1.131951534546511,-0.8102571959205849,-0.6168549433846501,0.280810553441006,-0.567764700573671,-0.23835614328727656,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1696,0.07579862350638508,0.07064120426974427,0.7037019334221826,1.131951534546511,0.5956105122631015,1.5339797382199032,-0.10921484523165824,-0.31453741045491057,0.5227468075662686,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1697,3.1568147937055,1.1005068552234745,0.7037019334221826,1.131951534546511,2.0014782204467876,1.5339797382199032,0.32204180987211617,2.019557611509316,-1.1569286701794863,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1698,0.26836213414382976,1.1005068552234745,0.7037019334221826,1.131951534546511,2.0014782204467876,0.45856239741762655,-0.0813558881836108,0.8635199827062792,1.3100946877595911,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1699,1.379305464744472,1.1005068552234745,0.7037019334221826,1.131951534546511,2.0014782204467876,2.6093970790221794,0.160459858993441,1.1717966837204223,-1.0257040234805992,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1700,1.0904601987883051,2.1303725061772045,0.7037019334221826,1.131951534546511,0.5956105122631015,0.45856239741762655,0.2551803129568023,0.9075595114225854,-0.36958078998616367,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1701,2.268060129224986,1.1005068552234745,0.7037019334221826,0.10099876252678701,-0.8102571959205849,0.45856239741762655,1.151124371622008,0.2249468163198399,-1.6818272569750345,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1702,3.5567543927217313,2.1303725061772045,0.7037019334221826,2.162904306566235,2.0014782204467876,2.6093970790221794,0.2217495644991454,2.9884272432680516,1.1526251117209267,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1703,-0.02788942068300821,0.07064120426974427,0.7037019334221826,0.10099876252678701,0.5956105122631015,0.45856239741762655,-0.1270445777424086,-0.2374682352013748,0.15531779680938473,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1704,-0.38339128647521376,0.07064120426974427,0.7037019334221826,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.307570619413756,-0.2925176460967575,-0.10713149658838945,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1705,0.5794262667120096,0.07064120426974427,0.7037019334221826,0.10099876252678701,0.5956105122631015,0.45856239741762655,-0.06464051395478232,-0.050300238157073615,0.15531779680938473,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1706,2.971657571938726,2.1303725061772045,0.7037019334221826,0.10099876252678701,0.5956105122631015,0.45856239741762655,0.400046889606649,0.6873618678410546,-1.6555823276352573,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1707,-0.28636890226942435,-0.9592244466839859,0.7037019334221826,-0.9299540094929369,0.5956105122631015,-0.6168549433846501,-0.2741398709560991,-0.2594879995595279,0.15531779680938473,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1708,2.268060129224986,2.1303725061772045,0.7037019334221826,2.162904306566235,3.4073459286304737,0.45856239741762655,0.5894877975333717,2.0085477293302394,-0.36958078998616367,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1709,0.9423344213748861,2.1303725061772045,0.7037019334221826,2.162904306566235,0.5956105122631015,0.45856239741762655,0.19723368229686364,2.448943016493301,-0.36958078998616367,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1710,0.6608954442893901,1.1005068552234745,0.7037019334221826,1.131951534546511,0.5956105122631015,-1.6922722841869267,0.15600242586575344,5.190403679083359,-0.36958078998616367,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1711,2.8309380833959783,2.1303725061772045,0.7037019334221826,2.162904306566235,2.0014782204467876,0.45856239741762655,0.24849416326527093,1.997537847151163,1.231359899740259,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1712,1.67555701957131,1.1005068552234745,0.7037019334221826,1.131951534546511,2.0014782204467876,2.6093970790221794,0.12480039397194029,1.7993599679277852,0.9426656770027073,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1713,0.04617346802370128,0.07064120426974427,0.7037019334221826,0.10099876252678701,0.5956105122631015,-0.6168549433846501,-0.1292732943062524,-0.017270591619843994,0.6014815955856009,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1714,3.341972015472274,1.1005068552234745,0.7037019334221826,1.131951534546511,2.0014782204467876,0.45856239741762655,0.1738321583765038,1.777340203569632,0.8639308889833751,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1715,-0.9166440851635221,-0.9592244466839859,0.7037019334221826,-0.9299540094929369,0.5956105122631015,-0.6168549433846501,-0.5248704843885261,-0.7879623441552018,1.1263801823811492,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1716,-0.8425811964568126,-0.9592244466839859,0.7037019334221826,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.8870512837668907,0.15531779680938473,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1717,0.5794262667120096,1.1005068552234745,0.7037019334221826,1.131951534546511,2.0014782204467876,0.45856239741762655,0.10139887005158044,0.9515990401388915,-0.36958078998616367,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1718,0.9941784434695827,1.1005068552234745,0.7037019334221826,1.131951534546511,2.0014782204467876,0.45856239741762655,-0.06352615567286042,0.7424112787364373,-0.36958078998616367,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1719,1.0830539099176342,1.1005068552234745,0.7037019334221826,1.131951534546511,0.5956105122631015,-0.6168549433846501,0.2184064896533797,0.46716422425952375,-0.763254730082825,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1720,1.6163067086059424,1.1005068552234745,0.7037019334221826,1.131951534546511,0.5956105122631015,-0.6168549433846501,0.11811424428040891,0.9846286866761211,-0.6320300833839378,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1721,1.7496199082780195,1.1005068552234745,0.7037019334221826,2.162904306566235,0.5956105122631015,0.45856239741762655,0.19611932401494175,1.3039152698693408,-1.0257040234805992,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1722,1.5718689753819168,1.1005068552234745,0.7037019334221826,1.131951534546511,0.5956105122631015,0.45856239741762655,0.2707813289037089,0.51120375297583,-1.0257040234805992,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1723,-0.9907069738702315,-0.9592244466839859,0.8462634537957032,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.7329129332598191,-0.10713149658838945,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1724,-0.21156538467564776,0.07064120426974427,0.8462634537957032,-0.9299540094929369,0.5956105122631015,0.45856239741762655,-0.08692767959322027,-0.017270591619843994,-0.36958078998616367,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1725,0.0017357347996755845,0.07064120426974427,0.8462634537957032,0.10099876252678701,-0.8102571959205849,1.5339797382199032,0.12480039397194029,-0.39160658570844636,0.15531779680938473,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1726,-0.39672260644242147,-0.9592244466839859,0.8462634537957032,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.2830547372114743,-0.3805967035293698,0.7851961009640428,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1727,0.12023635673041078,0.07064120426974427,0.8462634537957032,0.10099876252678701,0.5956105122631015,-0.6168549433846501,-0.5248704843885261,-1.52562445015333,1.0738903237015944,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1728,-0.88405641413257,-0.9592244466839859,0.8462634537957032,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.28528345377531805,-0.8099821085133548,1.1263801823811492,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1729,0.3424250228505392,0.07064120426974427,0.8462634537957032,0.10099876252678701,0.5956105122631015,0.45856239741762655,0.128143468817706,0.0928282301709214,-0.36958078998616367,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1730,0.19429924543712027,1.1005068552234745,0.8462634537957032,1.131951534546511,0.5956105122631015,0.45856239741762655,-0.5248704843885261,0.13686775888722758,0.9951555356822622,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1731,0.8608652437975057,1.1005068552234745,-0.9179353608266128,1.131951534546511,0.5956105122631015,0.45856239741762655,-0.1716189090192845,0.7534211609155138,1.0738903237015944,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1732,2.3717481734143795,1.1005068552234745,-0.9179353608266128,1.131951534546511,0.5956105122631015,-0.6168549433846501,-0.15044610166276845,1.0286682153924274,-1.5506026102761474,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1733,-1.0677323781252095,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.975130341199503,-0.36958078998616367,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1734,0.17800540992164418,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.3231716353606626,-0.21544847084322172,0.12907286746960733,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1735,-0.6796428413020518,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,0.5956105122631015,-0.6168549433846501,-0.4301500304251648,-0.6558437580062834,1.3100946877595911,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1736,-0.8544312586498861,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.8650315194087376,0.8114410303038202,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1737,-0.3893163175717505,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.8540216372296611,-0.8944793767817121,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1738,1.379305464744472,0.07064120426974427,-0.9179353608266128,0.10099876252678701,0.5956105122631015,-0.6168549433846501,-0.01226567470445313,0.37908516682691146,-0.6320300833839378,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1739,-0.4678229796008626,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,0.45856239741762655,-0.5248704843885261,-0.5897844649318241,-0.10713149658838945,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1740,-1.094395018059625,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.9861402233785795,0.15531779680938473,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1741,0.520175955746642,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-1.6922722841869267,-0.28194037892955237,-0.3695868213502933,-1.9442765503728088,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1742,-0.8499874853274836,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.8980611659459672,1.3100946877595911,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1743,-1.1506828134767242,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-1.6922722841869267,-0.5248704843885261,-0.9421006946622734,0.05033807945027507,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1744,-0.7240805745260774,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,0.6886656846244206,-0.7219030510807426,1.0214004650220396,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1745,0.3424250228505392,0.07064120426974427,-0.9179353608266128,0.10099876252678701,0.5956105122631015,-0.6168549433846501,-0.14487431025315897,0.1478776410663041,-0.6845199420634926,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1746,0.3424250228505392,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-1.6922722841869267,-0.2663393629826458,-0.567764700573671,-1.6818272569750345,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1747,-0.931456662904864,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.9861402233785795,0.15531779680938473,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1748,-0.10195230938971771,0.07064120426974427,-0.9179353608266128,0.10099876252678701,2.0014782204467876,0.45856239741762655,-0.5248704843885261,0.03777881927553871,0.9164207476629299,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1749,0.9956597012437169,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.09807126241243926,-0.35857693917121675,-1.4193779635772605,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1750,-0.6129862414660132,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.6998832867225895,-0.10713149658838945,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1751,-0.8603562897464229,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.9310908124831968,1.047645394361817,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1752,1.4755872200631945,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.13373072743394,0.0928282301709214,-1.4193779635772605,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1753,-1.064769862576941,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.997150105557656,-0.10713149658838945,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1754,0.9527032257938255,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.14375995197123706,-0.1273694134106094,-1.6818272569750345,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1755,-0.8722063519394964,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-1.0081599877367327,-0.6320300833839378,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1756,3.193846238058855,1.1005068552234745,-0.9179353608266128,1.131951534546511,0.5956105122631015,0.45856239741762655,0.2161777730895359,0.8635199827062792,-1.9442765503728088,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1757,-0.9907069738702315,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-1.1072489273484214,-0.36958078998616367,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1758,0.8608652437975057,1.1005068552234745,-0.9179353608266128,1.131951534546511,0.5956105122631015,1.5339797382199032,-0.29419832003069324,0.42312469554321763,0.9951555356822622,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1759,4.267758124306143,2.1303725061772045,-0.9179353608266128,1.131951534546511,0.5956105122631015,1.5339797382199032,0.8524763520669396,2.184705844195464,-1.9442765503728088,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1760,-0.712971141220071,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,0.6998092674436396,-0.7659425797970487,0.024093150110497646,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1761,-0.7537057300087612,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.7879623441552018,1.2838497584198139,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1762,1.284504967199884,1.1005068552234745,-0.9179353608266128,1.131951534546511,0.5956105122631015,-0.6168549433846501,-0.28194037892955237,0.34605552028968184,-1.9442765503728088,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1763,4.7121354565464,2.1303725061772045,-0.9179353608266128,2.162904306566235,3.4073459286304737,1.5339797382199032,0.8959363250618936,3.230644651207735,-0.8944793767817121,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1764,-0.6500176858193679,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.7329129332598191,0.15531779680938473,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1765,0.7275520441254286,0.07064120426974427,-0.9179353608266128,0.10099876252678701,0.5956105122631015,-1.6922722841869267,-0.30422754456799034,0.07080846581276833,-1.4193779635772605,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1766,-0.3389535532511881,0.07064120426974427,-0.9179353608266128,0.10099876252678701,0.5956105122631015,0.45856239741762655,-0.5248704843885261,-0.5897844649318241,1.3100946877595911,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1767,1.0534287544349503,0.07064120426974427,-0.9179353608266128,0.10099876252678701,2.0014782204467876,0.45856239741762655,-0.42680695557939907,0.4011049311850645,1.231359899740259,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1768,-0.37598499760454285,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.5347350540364414,-0.6320300833839378,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1769,1.3422740203911174,0.07064120426974427,-0.9179353608266128,0.10099876252678701,0.5956105122631015,-0.6168549433846501,-0.5248704843885261,0.5992828104084422,1.2051149704004815,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1770,-0.6092830970306777,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,0.2863823448506155,-0.7549326976179722,0.024093150110497646,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1771,5.897141675853751,1.1005068552234745,-0.9179353608266128,1.131951534546511,3.4073459286304737,0.45856239741762655,0.4836237607507914,2.54803195610499,-1.3406431755579282,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1772,-0.9240503740341931,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.9861402233785795,0.15531779680938473,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1773,0.16467408995443647,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,1.5339797382199032,-0.28194037892955237,-0.5457449362155179,-1.6818272569750345,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1774,-0.8870189296808383,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.7879623441552018,0.15531779680938473,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1775,-0.8648000630688255,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.7219030510807426,1.0738903237015944,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1776,1.0830539099176342,1.1005068552234745,-0.9179353608266128,0.10099876252678701,0.5956105122631015,2.6093970790221794,0.14485884304653446,0.18090728760353372,-0.6320300833839378,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1777,1.1645230874950145,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.18610556668426917,-0.1824188243059921,-1.6818272569750345,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1778,-0.5981736637246713,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,1.5339797382199032,-0.5248704843885261,-0.7879623441552018,0.024093150110497646,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1779,0.7142207241582209,0.07064120426974427,-0.9179353608266128,0.10099876252678701,-0.8102571959205849,-0.6168549433846501,-0.3031131862860684,-0.424636232245676,-1.9442765503728088,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1780,-0.6759396968667163,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,0.4323632797823841,-0.7769524619761252,-0.10713149658838945,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1781,1.9866211521394899,0.07064120426974427,-0.9179353608266128,0.10099876252678701,0.5956105122631015,-1.6922722841869267,-0.24739527218997356,0.3240357559315287,-1.9442765503728088,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1782,-0.5241107750179618,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.6558437580062834,0.9689106063424847,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1783,-0.02048313181233726,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,0.5956105122631015,-0.6168549433846501,-0.3120280525414436,0.10383811234999794,0.28654244350827185,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1784,1.3437552781652515,1.1005068552234745,-0.9179353608266128,1.131951534546511,0.5956105122631015,0.45856239741762655,-0.06798358880054801,1.469063502555489,-1.9442765503728088,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1785,-0.8440624542309468,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.9421006946622734,-0.10713149658838945,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1786,-0.8499874853274836,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-0.6228141114690537,0.15531779680938473,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1787,3.971506569479305,2.1303725061772045,-0.9179353608266128,2.162904306566235,2.0014782204467876,0.45856239741762655,0.39670381476088334,2.2287453729117703,-1.1569286701794863,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1788,0.49055080026395825,0.07064120426974427,-0.9179353608266128,0.10099876252678701,0.5956105122631015,-0.6168549433846501,-0.34211572615333485,-0.17140894212691557,-1.9442765503728088,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1789,-1.0351447070942572,-1.9890900976377162,-0.9179353608266128,-1.9609067815126608,-0.8102571959205849,-0.6168549433846501,-0.5248704843885261,-1.074219280811192,1.3100946877595911,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1790,-0.6537208302547034,-0.9592244466839859,-0.9179353608266128,-0.9299540094929369,0.5956105122631015,0.45856239741762655,-0.5248704843885261,-0.5787745827527475,0.9426656770027073,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1791,-0.37598499760454285,-0.9592244466839859,0.1334558519281008,-0.9299540094929369,-0.8102571959205849,0.45856239741762655,0.13148654366347168,-0.2374682352013748,-0.8944793767817121,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1792,-0.7462994411380903,-0.9592244466839859,0.1334558519281008,-0.9299540094929369,0.5956105122631015,-0.6168549433846501,-0.30088446972222466,-0.3805967035293698,1.1263801823811492,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1793,-0.11083985603452284,0.07064120426974427,0.1334558519281008,0.10099876252678701,0.5956105122631015,0.45856239741762655,0.3744166491224454,0.5552432816921361,-0.36958078998616367,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1794,-0.4204227308285685,0.07064120426974427,0.1334558519281008,0.10099876252678701,-0.8102571959205849,-1.6922722841869267,0.13482961850923736,-0.1273694134106094,-0.36958078998616367,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1795,-0.6648302635607098,0.07064120426974427,0.1334558519281008,0.10099876252678701,0.5956105122631015,0.45856239741762655,-0.28528345377531805,-0.2594879995595279,1.0738903237015944,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1796,-0.5363311516545689,0.07064120426974427,0.1334558519281008,0.10099876252678701,0.5956105122631015,0.45856239741762655,-0.24628091390805165,-0.1824188243059921,1.2576048290800363,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1797,-0.7181555434295407,-0.9592244466839859,0.1334558519281008,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,-0.04792513972595386,-0.6338239936481302,-0.36958078998616367,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1798,-0.236746766835929,0.07064120426974427,0.1334558519281008,0.10099876252678701,0.5956105122631015,0.45856239741762655,0.12702911053578408,-0.08332988469430323,-0.10713149658838945,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1799,0.025435859185822623,1.1005068552234745,0.1334558519281008,1.131951534546511,0.5956105122631015,0.45856239741762655,0.2819249117229279,0.21393693414076334,-0.10713149658838945,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1800,-0.5759547971126584,-0.9592244466839859,0.1334558519281008,-0.9299540094929369,-0.8102571959205849,-0.6168549433846501,0.14931627617422205,-0.6998832867225895,-0.36958078998616367,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1801,-0.6203925303366842,-0.9592244466839859,0.1334558519281008,-0.9299540094929369,-0.8102571959205849,1.5339797382199032,0.1660316504030505,-0.6228141114690537,-0.36958078998616367,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1802,-0.26489066454447857,2.1303725061772045,0.1334558519281008,2.162904306566235,0.5956105122631015,0.45856239741762655,0.13928705163692495,0.3350456381106053,0.2078076554889396,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1803,-0.6203925303366842,0.07064120426974427,0.1334558519281008,0.10099876252678701,-0.8102571959205849,0.45856239741762655,0.12368603569001839,-0.567764700573671,-0.23835614328727656,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
